filename	onset	offset	event_label
18.wav	9.166	10.000	EATO
18.wav	6.571	7.304	BCCH
18.wav	3.232	8.924	AMCR
18.wav	1.863	2.326	REVI
180.wav	2.496	3.537	BCCH
180.wav	6.063	6.985	AMRE
180.wav	6.408	8.190	BAWW
1800.wav	9.433	10.000	WOTH
1800.wav	6.991	8.704	TUTI
1800.wav	1.368	1.910	EATO
1801.wav	1.286	2.371	EATO
1801.wav	8.593	9.634	BCCH
1801.wav	8.010	8.951	EATO
1801.wav	6.890	7.428	TUTI
1801.wav	6.336	6.876	RBWO
1801.wav	3.119	4.747	EATO
1801.wav	1.132	2.844	TUTI
1802.wav	7.641	8.333	BTNW
1802.wav	5.300	7.869	TUTI
1802.wav	7.701	8.326	BCCH
1802.wav	8.578	9.138	WOTH
1802.wav	5.279	7.372	BAWW
1802.wav	1.437	2.286	BCCH
1802.wav	1.058	2.236	TUTI
1802.wav	9.427	10.000	EATO
1803.wav	1.966	2.969	BCCH
1803.wav	2.011	4.305	EATO
1803.wav	0.684	2.396	TUTI
1803.wav	3.299	4.983	WOTH
1804.wav	7.820	8.747	BCCH
1804.wav	4.715	5.881	WOTH
1804.wav	0.082	1.167	EATO
1804.wav	2.347	3.196	BCCH
1804.wav	1.555	2.304	TUTI
1804.wav	0.912	1.884	WOTH
1804.wav	7.961	10.000	TUTI
1805.wav	1.592	3.680	OVEN
1805.wav	1.950	3.578	EATO
1805.wav	3.907	4.676	TUTI
1805.wav	8.905	10.000	EATO
1806.wav	7.211	8.281	TUTI
1806.wav	4.660	5.659	WOTH
1806.wav	2.303	3.963	EATO
1806.wav	0.153	0.799	TUTI
1806.wav	0.008	0.551	EATO
1806.wav	2.768	5.016	TUTI
1807.wav	6.383	8.409	AMCR
1807.wav	5.727	6.723	EATO
1807.wav	8.341	8.771	TUTI
1807.wav	2.078	3.077	WOTH
1807.wav	1.825	4.401	EATO
1807.wav	1.820	3.140	BTNW
1807.wav	1.339	1.893	TUTI
1807.wav	4.667	6.092	OVEN
1807.wav	4.675	6.359	WOTH
1808.wav	3.360	4.652	TUTI
1809.wav	8.652	9.649	EATO
1809.wav	8.291	9.361	TUTI
1809.wav	6.141	7.414	EATO
1809.wav	2.648	3.165	BHCO
1809.wav	1.865	2.868	BCCH
181.wav	0.898	1.254	REVI
181.wav	5.895	6.375	REVI
181.wav	1.955	2.964	AMRE
1810.wav	2.408	3.164	OVEN
1810.wav	4.344	4.968	BCCH
1810.wav	1.350	1.780	TUTI
1810.wav	7.601	9.644	EATO
1810.wav	7.476	10.000	TUTI
1811.wav	8.298	8.897	WOTH
1811.wav	8.268	8.539	EATO
1811.wav	8.043	8.793	TUTI
1811.wav	7.729	7.979	BHCO
1811.wav	5.019	5.867	BHCO
1811.wav	2.985	6.335	NOCA
1811.wav	0.740	1.810	TUTI
1811.wav	0.523	1.564	BCCH
1811.wav	2.616	3.350	BCCH
1811.wav	5.228	7.466	OVEN
1812.wav	1.284	1.722	WOTH
1812.wav	9.599	10.000	TUTI
1813.wav	9.249	10.000	BHVI
1813.wav	6.366	9.069	TUTI
1813.wav	6.870	8.756	EATO
1813.wav	5.152	6.774	AMCR
1813.wav	0.615	1.406	BCCH
1813.wav	2.993	5.279	NOCA
1814.wav	1.693	2.763	TUTI
1814.wav	3.073	3.842	EATO
1814.wav	3.707	4.999	TUTI
1814.wav	5.066	6.904	OVEN
1814.wav	8.184	8.455	EATO
1814.wav	8.892	9.284	WOTH
1814.wav	9.529	10.000	EATO
1816.wav	8.483	10.000	TUTI
1816.wav	4.491	6.258	TUTI
1816.wav	4.250	5.983	BAWW
1816.wav	3.185	3.934	TUTI
1816.wav	2.726	3.335	EATO
1817.wav	6.503	7.149	TUTI
1817.wav	7.210	8.210	BCCH
1818.wav	9.634	10.000	SCTA
1818.wav	3.559	4.186	BTNW
1818.wav	5.324	7.008	WOTH
1818.wav	9.443	10.000	TUTI
1818.wav	0.878	4.980	TUTI
1819.wav	2.103	2.872	EATO
1819.wav	1.750	2.096	WOTH
1819.wav	3.299	3.944	TUTI
1819.wav	4.230	4.980	TUTI
1819.wav	7.585	8.667	BCCH
182.wav	4.855	6.024	WOTH
182.wav	1.503	2.501	WOTH
182.wav	6.790	7.665	AMRE
182.wav	8.216	10.000	AMCR
182.wav	8.162	10.000	NOCA
182.wav	6.015	6.731	KEWA
182.wav	7.366	8.916	KEWA
1820.wav	8.892	9.322	TUTI
1820.wav	9.717	10.000	EATO
1820.wav	0.067	1.028	OVEN
1820.wav	0.636	0.896	BTNW
1820.wav	2.357	3.704	NOCA
1820.wav	2.940	3.905	BCCH
1821.wav	5.716	6.335	HETH
1821.wav	3.963	6.211	TUTI
1823.wav	5.333	6.083	TUTI
1823.wav	5.297	6.925	EATO
1824.wav	5.090	6.625	BTNW
1824.wav	3.768	5.942	OVEN
1824.wav	0.077	1.147	TUTI
1824.wav	3.549	4.727	TUTI
1824.wav	2.751	3.181	TUTI
1825.wav	2.360	3.988	EATO
1825.wav	4.570	9.646	TUTI
1825.wav	5.911	7.203	EATO
1826.wav	5.512	5.981	TUTI
1827.wav	4.355	4.892	TUTI
1827.wav	7.091	7.521	TUTI
1828.wav	1.139	4.872	AMCR
1828.wav	1.971	2.455	WOTH
1828.wav	5.715	7.802	OVEN
1828.wav	6.110	6.653	EATO
1828.wav	6.736	8.399	AMCR
1828.wav	8.397	9.737	TUTI
1828.wav	5.058	7.306	TUTI
1829.wav	7.974	8.938	BCCH
1829.wav	5.027	5.954	BCCH
1829.wav	7.098	8.316	EATO
1829.wav	6.309	6.936	BTNW
1829.wav	6.107	6.898	BCCH
1829.wav	2.181	2.790	WOTH
1829.wav	1.194	2.191	EATO
1829.wav	0.744	2.202	BCCH
1829.wav	0.714	2.426	TUTI
183.wav	6.911	8.095	AMRE
183.wav	3.821	4.874	WOTH
1830.wav	6.062	6.671	EATO
1830.wav	0.814	1.991	TUTI
1832.wav	8.369	9.547	TUTI
1833.wav	4.697	5.971	EATO
1833.wav	4.921	5.828	WOTH
1833.wav	4.697	5.767	TUTI
1833.wav	4.340	5.305	BCCH
1833.wav	0.294	2.480	EATO
1834.wav	0.051	1.498	EATO
1834.wav	8.973	9.622	BTNW
1834.wav	6.722	7.663	EATO
1834.wav	6.032	8.279	TUTI
1835.wav	3.231	3.877	TUTI
1836.wav	8.331	8.884	TUTI
1837.wav	3.349	5.155	EATO
1837.wav	6.818	7.372	TUTI
1838.wav	7.295	7.922	BTNW
1838.wav	7.339	9.586	TUTI
1838.wav	5.261	8.804	AMCR
1838.wav	1.016	2.345	EATO
1838.wav	6.748	7.020	EATO
1838.wav	6.280	7.965	WOTH
1838.wav	6.099	6.986	BCCH
1839.wav	1.094	1.552	BTNW
1839.wav	6.268	8.043	EATO
1839.wav	4.298	4.975	TUTI
1839.wav	3.942	4.939	EATO
1839.wav	3.505	4.417	COYE
184.wav	9.532	10.000	WOTH
184.wav	3.446	4.486	EATO
184.wav	2.582	3.612	AMRE
184.wav	3.782	7.131	NOCA
1840.wav	7.095	8.808	TUTI
1840.wav	1.921	4.169	TUTI
1841.wav	8.173	8.753	BHVI
1841.wav	7.250	7.969	OVEN
1841.wav	6.966	7.225	BTNW
1841.wav	6.882	8.101	EATO
1841.wav	3.210	4.250	EATO
1841.wav	0.276	1.275	BCCH
1841.wav	1.960	3.672	TUTI
1841.wav	0.123	1.546	COYE
1842.wav	1.764	2.763	BCCH
1842.wav	6.787	7.433	TUTI
1842.wav	6.658	8.286	EATO
1842.wav	3.779	6.348	TUTI
1842.wav	4.141	6.090	EATO
1842.wav	4.246	4.704	BTNW
1843.wav	0.743	1.522	COYE
1843.wav	1.503	2.041	TUTI
1843.wav	6.851	8.265	AMCR
1843.wav	4.318	4.918	WOTH
1843.wav	3.336	4.407	TUTI
1843.wav	8.061	10.000	TUTI
1843.wav	4.693	6.140	EATO
1843.wav	6.582	7.274	BTNW
1844.wav	3.414	4.545	EATO
1844.wav	1.578	2.285	TUTI
1844.wav	2.123	2.751	BTNW
1845.wav	8.937	9.613	TUTI
1846.wav	6.468	7.022	TUTI
1847.wav	9.496	10.000	WOTH
1847.wav	5.037	6.164	EATO
1847.wav	4.364	5.434	TUTI
1847.wav	2.453	3.014	WOTH
1847.wav	0.593	3.206	OVEN
1847.wav	8.421	9.695	EATO
1847.wav	6.182	6.931	TUTI
1848.wav	9.395	10.000	EATO
1848.wav	2.093	3.028	TUTI
1848.wav	3.778	4.719	EATO
1848.wav	4.685	7.532	AMCR
1848.wav	4.843	7.272	NOCA
1848.wav	7.140	8.066	BCCH
1848.wav	8.143	10.000	TUTI
1848.wav	4.036	4.785	TUTI
1849.wav	2.804	4.516	TUTI
185.wav	7.826	8.079	REVI
185.wav	5.653	7.057	KEWA
185.wav	3.628	4.740	AMRE
185.wav	9.462	9.712	REVI
185.wav	0.222	0.938	KEWA
185.wav	0.960	2.126	WOTH
185.wav	1.861	3.397	BTNW
185.wav	1.953	2.495	EATO
185.wav	2.363	3.821	BCCH
1850.wav	4.928	5.435	WOTH
1850.wav	4.546	5.617	TUTI
1850.wav	1.647	2.732	EATO
1850.wav	7.361	8.527	WOTH
1850.wav	8.660	10.000	TUTI
1851.wav	2.873	3.943	TUTI
1852.wav	7.342	7.879	TUTI
1852.wav	4.506	5.779	EATO
1852.wav	0.517	1.078	WOTH
1852.wav	0.167	1.024	BCCH
1853.wav	9.486	10.000	EATO
1853.wav	3.338	6.775	TUTI
1853.wav	0.178	0.787	WOTH
1853.wav	6.392	8.341	BAWW
1853.wav	4.243	6.082	EATO
1853.wav	9.578	10.000	TUTI
1854.wav	8.431	8.974	EATO
1854.wav	3.685	5.236	TUTI
1855.wav	0.709	1.385	TUTI
1855.wav	5.390	6.316	BCCH
1856.wav	0.333	0.942	EATO
1856.wav	3.219	5.467	TUTI
1856.wav	4.674	6.302	EATO
1856.wav	5.127	6.126	WOTH
1856.wav	5.946	6.872	BCCH
1856.wav	7.357	8.106	TUTI
1856.wav	2.991	3.619	BTNW
1856.wav	7.529	9.958	NOCA
1857.wav	7.853	8.564	HETH
1857.wav	5.962	6.515	TUTI
1857.wav	2.406	4.261	SCTA
1857.wav	2.976	4.604	EATO
1858.wav	1.740	4.309	TUTI
1858.wav	9.679	10.000	EATO
1859.wav	3.301	5.548	TUTI
1859.wav	1.618	2.364	BGGN
186.wav	0.466	1.650	AMRE
186.wav	7.261	7.735	REVI
186.wav	7.036	7.474	WOTH
1860.wav	1.150	7.579	TUTI
1860.wav	3.903	4.387	WOTH
1861.wav	7.264	9.654	EATO
1861.wav	7.360	7.752	WOTH
1861.wav	9.480	9.965	WOTH
1861.wav	9.733	10.000	TUTI
1861.wav	6.344	7.801	BCCH
1861.wav	4.335	5.405	TUTI
1861.wav	2.266	2.658	WOTH
1862.wav	2.918	3.425	WOTH
1862.wav	1.349	2.762	AMCR
1862.wav	4.403	6.115	TUTI
1863.wav	4.764	8.831	TUTI
1863.wav	9.020	10.000	TUTI
1863.wav	3.034	3.753	OVEN
1863.wav	5.484	5.756	EATO
1863.wav	3.378	3.637	BTNW
1863.wav	9.530	10.000	EATO
1863.wav	3.528	3.966	WOTH
1864.wav	7.089	10.000	TUTI
1864.wav	7.972	8.859	BCCH
1864.wav	1.439	2.510	TUTI
1864.wav	6.714	8.005	EATO
1864.wav	4.606	5.355	TUTI
1864.wav	3.539	4.858	BTNW
1865.wav	1.388	2.137	TUTI
1865.wav	1.094	2.540	EATO
1865.wav	0.028	1.031	BCCH
1865.wav	8.873	9.416	EATO
1865.wav	4.846	5.495	BTNW
1865.wav	9.458	10.000	TUTI
1865.wav	6.377	8.946	TUTI
1865.wav	5.394	6.101	TUTI
1866.wav	7.255	10.000	TUTI
1866.wav	5.100	6.103	BCCH
1866.wav	4.458	6.136	AMCR
1866.wav	1.017	1.644	BTNW
1867.wav	6.526	7.183	BCCH
1867.wav	7.107	10.000	TUTI
1867.wav	8.032	8.540	WOTH
1867.wav	4.736	5.776	EATO
1867.wav	3.966	4.424	BTNW
1867.wav	3.804	4.804	BCCH
1867.wav	5.960	6.407	HETH
1867.wav	3.169	5.350	TUTI
1867.wav	2.207	2.715	WOTH
1868.wav	3.261	5.162	TUTI
1869.wav	5.463	6.006	EATO
1869.wav	4.716	6.141	OVEN
1869.wav	0.084	2.653	TUTI
1869.wav	6.162	7.454	TUTI
1869.wav	3.671	4.440	EATO
1869.wav	8.511	10.000	TUTI
1869.wav	6.319	7.260	EATO
1869.wav	9.326	9.784	BTNW
187.wav	5.851	7.530	OVEN
187.wav	1.927	2.470	EATO
187.wav	0.802	1.052	AMRE
1870.wav	5.758	6.755	EATO
1870.wav	7.475	8.152	TUTI
1871.wav	1.111	1.861	TUTI
1872.wav	6.539	7.716	TUTI
1873.wav	8.649	10.000	OVEN
1873.wav	7.828	8.620	BCCH
1873.wav	5.569	7.407	OVEN
1873.wav	5.474	10.000	TUTI
1873.wav	4.450	5.157	TUTI
1873.wav	1.639	3.351	TUTI
1873.wav	0.473	0.980	WOTH
1874.wav	5.714	7.962	TUTI
1875.wav	1.382	1.812	TUTI
1875.wav	0.302	0.929	BTNW
1875.wav	0.402	1.122	OVEN
1875.wav	8.296	8.838	EATO
1875.wav	7.132	8.890	OVEN
1875.wav	7.613	8.933	BTNW
1876.wav	1.288	1.934	TUTI
1876.wav	5.738	6.737	WOTH
1876.wav	0.216	1.489	EATO
1877.wav	7.909	8.555	TUTI
1877.wav	1.714	4.283	TUTI
1877.wav	0.269	1.157	BCCH
1878.wav	6.662	7.370	TUTI
1879.wav	1.069	2.747	OVEN
1879.wav	9.574	10.000	TUTI
1879.wav	5.205	6.201	EATO
1879.wav	8.124	8.892	TUTI
1879.wav	4.341	5.120	COYE
1879.wav	1.115	2.333	EATO
1879.wav	8.535	9.019	WOTH
1881.wav	4.379	5.025	TUTI
1881.wav	0.434	0.977	EATO
1881.wav	2.678	4.916	OVEN
1881.wav	8.992	9.748	OVEN
1881.wav	5.981	7.665	WOTH
1883.wav	6.635	7.639	BCCH
1883.wav	4.850	6.871	BAWW
1883.wav	1.061	2.239	TUTI
1884.wav	1.976	4.869	TUTI
1884.wav	4.456	6.694	EATO
1884.wav	8.379	9.473	BGGN
1885.wav	1.231	2.522	TUTI
1885.wav	1.924	3.197	EATO
1885.wav	3.833	4.266	BTNW
1885.wav	4.176	6.018	EATO
1885.wav	8.158	9.158	BCCH
1885.wav	8.317	8.994	TUTI
1885.wav	9.015	9.624	WOTH
1885.wav	7.966	8.508	EATO
1886.wav	6.129	6.637	WOTH
1886.wav	5.805	7.980	OVEN
1886.wav	1.346	6.377	TUTI
1886.wav	0.870	1.639	EATO
1886.wav	7.050	7.508	BTNW
1887.wav	7.609	7.868	BTNW
1887.wav	6.468	7.464	EATO
1887.wav	2.715	2.986	EATO
1887.wav	2.669	3.317	BTNW
1887.wav	2.291	5.516	TUTI
1888.wav	2.927	3.469	EATO
1888.wav	7.481	8.250	TUTI
1888.wav	5.345	6.342	EATO
1888.wav	9.347	10.000	BCCH
1888.wav	5.365	5.834	TUTI
1888.wav	6.627	7.203	HETH
1889.wav	2.315	3.087	COYE
1889.wav	1.072	1.998	BCCH
1889.wav	2.864	3.407	EATO
1889.wav	3.031	5.279	TUTI
1889.wav	8.085	9.359	EATO
1889.wav	8.956	9.605	BTNW
1889.wav	1.128	3.975	AMCR
189.wav	3.736	4.172	REVI
189.wav	0.163	0.413	AMRE
189.wav	9.374	9.934	WOTH
189.wav	7.725	9.024	NOCA
189.wav	7.371	8.906	BTNW
189.wav	6.355	6.835	REVI
189.wav	4.281	6.119	OVEN
189.wav	9.701	10.000	EATO
189.wav	9.620	9.952	BLJA
189.wav	8.034	9.308	EATO
1890.wav	2.869	4.000	EATO
1890.wav	8.673	9.644	WOTH
1890.wav	6.808	7.807	BCCH
1890.wav	5.858	6.289	BGGN
1890.wav	5.240	5.896	BCCH
1890.wav	4.321	6.569	TUTI
1890.wav	4.190	10.000	AMCR
1890.wav	1.403	2.694	EATO
1890.wav	2.780	3.264	WOTH
1891.wav	5.746	6.923	TUTI
1892.wav	1.617	2.324	TUTI
1892.wav	3.512	4.552	EATO
1892.wav	0.856	1.855	WOTH
1893.wav	4.736	5.204	NOCA
1893.wav	7.087	9.881	TUTI
1894.wav	1.360	1.752	WOTH
1894.wav	7.765	8.942	TUTI
1894.wav	1.787	4.718	NOCA
1894.wav	3.799	4.445	TUTI
1894.wav	6.127	6.560	BTNW
1894.wav	8.767	9.616	BCCH
1894.wav	6.611	7.041	TUTI
1894.wav	1.278	1.708	TUTI
1895.wav	1.204	6.235	TUTI
1896.wav	8.455	9.420	BCCH
1896.wav	6.246	6.715	TUTI
1897.wav	9.382	10.000	OVEN
1897.wav	9.338	10.000	TUTI
1897.wav	5.333	6.607	EATO
1897.wav	3.997	4.969	WOTH
1897.wav	0.282	8.634	TUTI
1898.wav	0.949	2.241	TUTI
1899.wav	5.055	5.977	AMRE
1899.wav	4.218	5.159	EATO
1899.wav	8.997	10.000	BAWW
1899.wav	1.837	3.909	EATO
1899.wav	8.494	9.032	TUTI
1899.wav	0.492	1.577	EATO
1899.wav	4.856	5.502	TUTI
1899.wav	6.549	7.086	TUTI
19.wav	5.043	5.516	BLJA
19.wav	4.885	9.822	AMCR
19.wav	8.660	9.939	OVEN
19.wav	8.896	10.000	EATO
19.wav	1.969	2.402	BTNW
19.wav	4.423	6.347	SCTA
190.wav	9.338	9.947	EATO
190.wav	1.595	2.943	SCTA
190.wav	2.293	2.552	BHCO
190.wav	2.729	7.414	AMCR
190.wav	0.045	0.317	EATO
190.wav	5.188	6.407	EATO
190.wav	4.487	5.169	WOTH
190.wav	8.978	9.228	REVI
190.wav	2.817	3.692	AMRE
190.wav	9.254	10.000	BCCH
1900.wav	7.494	8.466	WOTH
1900.wav	7.279	8.102	HETH
1900.wav	7.819	9.093	EATO
1900.wav	4.131	5.409	WOTH
1900.wav	1.511	1.943	BTNW
1901.wav	6.410	6.748	KEWA
1901.wav	1.922	2.568	TUTI
1901.wav	4.040	4.649	WOTH
1901.wav	2.762	3.334	BAWW
1901.wav	5.905	6.176	EATO
1901.wav	4.257	5.355	EATO
1901.wav	5.689	6.278	BTNW
1901.wav	2.042	3.719	AMCR
1902.wav	3.450	4.106	BCCH
1902.wav	7.105	8.654	KEWA
1902.wav	8.866	9.837	WOTH
1902.wav	4.404	4.796	WOTH
1903.wav	0.267	2.353	SCTA
1903.wav	0.209	1.483	EATO
1903.wav	8.406	8.890	WOTH
1903.wav	4.219	5.696	AMCR
1903.wav	3.250	3.680	TUTI
1904.wav	1.256	1.602	WOTH
1905.wav	4.964	5.973	AMRE
1905.wav	1.975	2.321	WOTH
1906.wav	9.128	9.835	TUTI
1906.wav	2.256	3.449	AMRE
1906.wav	2.519	3.118	WOTH
1906.wav	6.234	6.667	BTNW
1906.wav	3.864	5.082	EATO
1906.wav	5.356	5.606	REVI
1906.wav	4.186	4.436	AMRE
1907.wav	5.782	6.128	WOTH
1908.wav	9.501	10.000	EATO
1908.wav	8.837	10.000	OVEN
1908.wav	8.297	8.980	WOTH
1908.wav	5.479	7.746	SCTA
1908.wav	1.511	2.071	WOTH
1908.wav	1.004	1.461	BTNW
1908.wav	9.366	9.975	WOTH
1909.wav	9.271	9.814	EATO
1909.wav	0.538	0.816	REVI
1909.wav	1.262	2.261	WOTH
1909.wav	1.993	2.536	EATO
1909.wav	2.153	3.445	TUTI
1909.wav	4.937	5.619	WOTH
1909.wav	7.278	9.022	BAWW
1909.wav	6.308	7.015	TUTI
1909.wav	8.892	9.453	WOTH
191.wav	6.074	6.950	AMRE
1910.wav	2.863	4.150	WOTH
1910.wav	0.818	2.098	OVEN
1910.wav	9.206	10.000	AMCR
1910.wav	8.024	9.730	SCTA
1910.wav	1.594	2.231	RBWO
1911.wav	6.163	6.601	WOTH
1911.wav	9.082	10.000	WOTH
1912.wav	5.660	6.567	WOTH
1912.wav	4.531	4.877	WOTH
1912.wav	4.086	4.805	OVEN
1912.wav	7.810	9.028	EATO
1912.wav	0.646	1.965	BTNW
1912.wav	0.248	1.466	EATO
1912.wav	6.207	7.540	BCCH
1913.wav	5.165	5.996	AMRE
1913.wav	9.562	10.000	WOTH
1913.wav	3.569	3.922	BHCO
1913.wav	1.768	2.489	AMRE
1913.wav	0.102	0.494	WOTH
1913.wav	0.672	1.503	WOTH
1913.wav	1.759	2.441	WOTH
1914.wav	3.049	3.487	WOTH
1915.wav	4.993	6.159	WOTH
1915.wav	1.179	2.351	BHCO
1915.wav	1.384	1.993	WOTH
1915.wav	0.041	1.370	EATO
1915.wav	2.993	4.711	SCTA
1915.wav	3.744	5.076	BCCH
1915.wav	1.698	2.639	EATO
1916.wav	1.817	3.205	WOTH
1916.wav	2.709	10.000	AMCR
1916.wav	4.135	5.205	TUTI
1916.wav	7.129	8.403	EATO
1916.wav	8.225	8.705	REVI
1916.wav	9.698	9.970	EATO
1916.wav	5.812	7.530	SCTA
1917.wav	3.143	4.417	EATO
1917.wav	4.932	6.616	WOTH
1917.wav	9.101	9.626	WOTH
1918.wav	4.222	6.469	TUTI
1918.wav	2.939	4.260	WOTH
1918.wav	9.573	10.000	EATO
1918.wav	8.048	9.597	KEWA
1918.wav	8.128	8.608	REVI
1919.wav	8.126	9.292	WOTH
1919.wav	4.528	5.694	WOTH
192.wav	0.700	1.140	BHCO
192.wav	5.131	6.172	BCCH
192.wav	5.558	6.567	AMRE
192.wav	4.171	4.656	WOTH
192.wav	6.799	7.803	BCCH
1920.wav	7.448	7.708	BTNW
1920.wav	7.038	7.384	WOTH
1920.wav	6.083	6.692	EATO
1920.wav	0.138	0.416	REVI
1920.wav	2.274	3.360	EATO
1921.wav	9.271	9.709	WOTH
1921.wav	8.904	9.457	TUTI
1921.wav	7.128	8.621	AMRE
1921.wav	6.850	7.459	EATO
1921.wav	5.237	5.797	WOTH
1921.wav	2.435	3.722	SCTA
1922.wav	7.672	8.643	WOTH
1922.wav	7.105	8.583	KEWA
1922.wav	6.468	7.652	AMRE
1922.wav	3.740	4.417	TUTI
1922.wav	2.463	3.629	WOTH
1922.wav	4.229	5.269	EATO
1922.wav	4.413	4.893	REVI
1923.wav	8.115	9.292	TUTI
1923.wav	6.808	7.528	WOTH
1923.wav	8.240	9.370	EATO
1923.wav	5.164	6.071	WOTH
1923.wav	3.866	5.158	EATO
1923.wav	3.432	3.992	WOTH
1923.wav	3.426	4.904	AMCR
1923.wav	1.709	5.645	NOCA
1923.wav	6.116	7.789	NOCA
1924.wav	1.410	2.491	AMRE
1924.wav	3.022	3.910	BCCH
1924.wav	6.797	7.479	WOTH
1924.wav	5.396	7.560	NOCA
1924.wav	7.789	8.874	EATO
1925.wav	2.162	3.161	WOTH
1926.wav	5.552	6.936	EATO
1926.wav	7.445	7.837	WOTH
1926.wav	4.009	4.489	REVI
1926.wav	1.158	4.961	SCTA
1927.wav	7.263	7.608	WOTH
1927.wav	9.000	9.561	WOTH
1927.wav	9.519	10.000	EATO
1928.wav	6.063	8.311	TUTI
1928.wav	2.922	3.360	WOTH
1928.wav	0.299	2.385	SCTA
1928.wav	6.225	7.554	EATO
1928.wav	7.783	8.710	BCCH
1928.wav	6.308	7.196	BCCH
1929.wav	1.917	2.470	NOCA
1929.wav	2.516	2.862	WOTH
1929.wav	7.275	8.105	AMRE
1929.wav	9.554	10.000	BTNW
193.wav	5.042	7.276	AMCR
193.wav	3.386	4.261	AMRE
193.wav	4.400	5.918	KEWA
193.wav	5.903	6.801	NOCA
193.wav	7.209	9.588	NOCA
193.wav	7.828	8.291	REVI
193.wav	2.241	3.167	BCCH
193.wav	3.111	4.214	SCTA
1930.wav	1.494	2.001	WOTH
1930.wav	5.170	5.609	WOTH
1930.wav	8.792	10.000	EATO
1931.wav	1.830	2.263	BTNW
1931.wav	1.008	1.617	WOTH
1931.wav	0.467	1.159	BTNW
1931.wav	3.643	4.243	WOTH
1931.wav	2.085	2.992	WOTH
1932.wav	8.305	8.987	WOTH
1933.wav	6.484	7.525	EATO
1933.wav	6.246	7.703	BCCH
1933.wav	3.263	5.021	OVEN
1933.wav	1.839	3.523	WOTH
1934.wav	0.769	4.836	TUTI
1934.wav	1.407	4.508	SCTA
1934.wav	1.512	2.969	BCCH
1934.wav	4.936	5.545	EATO
1934.wav	6.906	8.895	EATO
1934.wav	0.489	1.049	WOTH
1935.wav	8.857	9.341	WOTH
1935.wav	5.564	7.501	KEWA
1935.wav	7.590	9.838	TUTI
1935.wav	1.966	2.575	WOTH
1936.wav	0.916	3.763	AMCR
1936.wav	8.184	9.270	EATO
1936.wav	0.276	1.494	EATO
1936.wav	0.446	2.205	OVEN
1936.wav	4.632	5.070	WOTH
1937.wav	5.808	6.780	WOTH
1938.wav	1.487	1.995	WOTH
1938.wav	8.515	9.598	BCCH
1938.wav	8.345	9.385	EATO
1938.wav	9.513	10.000	TUTI
1939.wav	8.311	9.682	WOTH
1939.wav	5.950	7.709	OVEN
1939.wav	1.971	2.720	TUTI
1939.wav	4.768	5.767	WOTH
1939.wav	3.545	4.154	WOTH
1939.wav	0.992	1.601	EATO
1939.wav	5.781	8.460	NOCA
1939.wav	2.558	2.904	WOTH
194.wav	7.397	8.228	AMRE
194.wav	3.392	5.341	BAWW
194.wav	2.710	3.190	REVI
194.wav	0.994	1.479	WOTH
1940.wav	8.871	9.592	AMRE
1940.wav	7.425	8.181	OVEN
1940.wav	6.717	8.147	WOTH
1940.wav	6.444	6.800	REVI
1940.wav	0.503	1.065	BLJA
1941.wav	3.383	3.867	WOTH
1942.wav	0.052	0.612	WOTH
1942.wav	8.099	9.373	EATO
1942.wav	7.597	9.113	BAWW
1942.wav	5.613	7.297	WOTH
1942.wav	8.551	8.897	WOTH
1943.wav	8.539	9.221	WOTH
1944.wav	0.952	2.502	KEWA
1944.wav	1.509	1.993	WOTH
1944.wav	5.126	6.344	EATO
1945.wav	4.237	5.236	BCCH
1945.wav	4.199	4.592	WOTH
1945.wav	3.196	4.580	EATO
1945.wav	2.904	4.989	SCTA
1945.wav	0.277	1.960	WOTH
1946.wav	2.727	3.287	WOTH
1946.wav	0.380	2.138	OVEN
1946.wav	1.748	3.284	BTNW
1946.wav	4.296	6.508	SCTA
1946.wav	9.234	10.000	EATO
1946.wav	5.638	6.320	WOTH
1946.wav	5.535	7.773	OVEN
1946.wav	4.313	5.790	KEWA
1946.wav	4.156	4.755	WOTH
1947.wav	3.680	5.364	WOTH
1948.wav	5.429	6.514	EATO
1948.wav	2.869	3.718	BCCH
1948.wav	7.325	7.717	WOTH
1949.wav	9.002	9.348	WOTH
195.wav	6.166	7.278	AMRE
1950.wav	8.480	9.387	WOTH
1951.wav	0.258	1.715	BCCH
1951.wav	5.328	5.928	WOTH
1951.wav	9.596	10.000	AMRE
1951.wav	6.124	7.095	WOTH
1951.wav	8.894	9.432	TUTI
1951.wav	5.425	5.994	BHCO
1952.wav	9.705	10.000	WOTH
1952.wav	9.148	10.000	BTNW
1952.wav	5.782	7.988	WOTH
1952.wav	5.356	5.799	REVI
1952.wav	2.922	4.606	WOTH
1952.wav	1.688	2.653	BCCH
1952.wav	1.052	1.939	WOTH
1952.wav	8.717	10.000	KEWA
1953.wav	6.023	7.529	KEWA
1953.wav	5.873	6.472	WOTH
1953.wav	5.564	6.572	AMRE
1953.wav	2.968	4.642	NOCA
1953.wav	2.955	4.293	COYE
1953.wav	2.235	2.742	WOTH
1953.wav	1.023	3.153	SCTA
1953.wav	0.936	1.669	BCCH
1953.wav	7.906	8.506	WOTH
1954.wav	8.940	9.622	WOTH
1954.wav	7.153	8.059	WOTH
1954.wav	0.322	2.408	SCTA
1954.wav	6.431	6.681	REVI
1954.wav	2.326	3.600	EATO
1955.wav	1.893	2.800	WOTH
